,year,state_po,county,FIPS,candidatevotes_rep,totalvotes,candidatevotes_dem,raw_lean,adjusted_lean
6247,2004,WI,La Crosse,55063.0,28289.0,62136,33170.0,-0.07855349555813051,-0.10334833195148257
6248,2004,WI,Lafayette,55065.0,3929.0,8388,4402.0,-0.056390081068192655,-0.08118491746154471
6249,2004,WI,Langlade,55067.0,6235.0,11074,4751.0,0.134007585335019,0.10921274894166694
6250,2004,WI,Lincoln,55069.0,8024.0,15700,7484.0,0.03439490445859872,0.009600068065246659
6251,2004,WI,Manitowoc,55071.0,23027.0,44160,20652.0,0.05378170289855072,0.02898686650519866
6252,2004,WI,Marathon,55073.0,36394.0,68059,30899.0,0.08073877077241803,0.055943934379065974
6253,2004,WI,Marinette,55075.0,11866.0,22270,10190.0,0.07525819488100588,0.05046335848765382
6254,2004,WI,Marquette,55077.0,4604.0,8477,3785.0,0.09661436829066894,0.07181953189731688
6255,2004,WI,Menominee,55078.0,288.0,1710,1412.0,-0.6573099415204678,-0.6821047779138198
6256,2004,WI,Milwaukee,55079.0,180287.0,482236,297653.0,-0.24337876060683983,-0.2681735970001919
6257,2004,WI,Monroe,55081.0,10375.0,19554,8973.0,0.07169888513859052,0.04690404874523846
6258,2004,WI,Oconto,55083.0,11043.0,19794,8534.0,0.1267555824997474,0.10196074610639533
6259,2004,WI,Oneida,55085.0,11351.0,22039,10464.0,0.04024683515586003,0.015451998762507968
6260,2004,WI,Outagamie,55087.0,48903.0,90050,40169.0,0.09699056079955576,0.0721957244062037
6261,2004,WI,Ozaukee,55089.0,34904.0,53032,17714.0,0.32414391310906626,0.2993490767157142
6262,2004,WI,Pepin,55091.0,1853.0,4066,2181.0,-0.08066896212493857,-0.10546379851829063
6263,2004,WI,Pierce,55093.0,10437.0,21876,11176.0,-0.033781312854269496,-0.058576149247621556
6264,2004,WI,Polk,55095.0,12095.0,23503,11173.0,0.03922903459132876,0.0144341981979767
6265,2004,WI,Portage,55097.0,16546.0,38961,21861.0,-0.13641846975180305,-0.1612133061451551
6266,2004,WI,Price,55099.0,4312.0,8763,4349.0,-0.0042222982996690805,-0.02901713469302114
6267,2004,WI,Racine,55101.0,52456.0,101569,48229.0,0.0416170288178479,0.01682219242449584
6268,2004,WI,Richland,55103.0,4836.0,9420,4501.0,0.03556263269639065,0.01076779630303859
6269,2004,WI,Rock,55105.0,33151.0,80479,46598.0,-0.16708706619118024,-0.1918819025845323
6270,2004,WI,Rusk,55107.0,3985.0,7927,3820.0,0.02081493629367981,-0.003979900099672251
6271,2004,WI,St. Croix,55109.0,22679.0,41835,18784.0,0.09310386040396801,0.06830902401061595
6272,2004,WI,Sauk,55111.0,14415.0,30417,15708.0,-0.04250912318769107,-0.06730395958104313
6273,2004,WI,Sawyer,55113.0,4951.0,9453,4411.0,0.05712472231037763,0.03232988591702557
6274,2004,WI,Shawano,55115.0,12150.0,20999,8657.0,0.166341254345445,0.14154641795209294
6275,2004,WI,Sheboygan,55117.0,34458.0,62625,27608.0,0.1093812375249501,0.08458640113159804
6276,2004,WI,Taylor,55119.0,5582.0,9543,3829.0,0.18369485486744214,0.15890001847409008
6277,2004,WI,Trempealeau,55121.0,5878.0,14062,8075.0,-0.15623666619257576,-0.18103150258592782
6278,2004,WI,Vernon,55123.0,6774.0,14845,7924.0,-0.07746716066015497,-0.10226199705350703
6279,2004,WI,Vilas,55125.0,8155.0,14002,5713.0,0.1744036566204828,0.14960882022713073
6280,2004,WI,Walworth,55127.0,28754.0,48446,19177.0,0.19768401932048058,0.17288918292712852
6281,2004,WI,Washburn,55129.0,4762.0,9567,4705.0,0.005957980558168707,-0.018836855835183353
6282,2004,WI,Washington,55131.0,50641.0,72467,21234.0,0.40579850138683815,0.3810036649934861
6283,2004,WI,Waukesha,55133.0,154926.0,230363,73626.0,0.35292125905635885,0.3281264226630068
6284,2004,WI,Waupaca,55135.0,15941.0,26974,10792.0,0.19088752131682357,0.1660926849234715
6285,2004,WI,Waushara,55137.0,6888.0,12246,5257.0,0.13318634656214268,0.10839151016879062
6286,2004,WI,Winnebago,55139.0,46542.0,88596,40943.0,0.06319698406248586,0.0384021476691338
6287,2004,WI,Wood,55141.0,20592.0,40071,18950.0,0.040977265353996706,0.016182428960644646
6288,2004,WY,Albany,56001.0,9006.0,16624,7117.0,0.11363089509143409,0.08883605869808203
6289,2004,WY,Big Horn,56003.0,4232.0,5283,960.0,0.6193450690895325,0.5945502326961805
6290,2004,WY,Campbell,56005.0,12415.0,15099,2464.0,0.659050268229684,0.634255431836332
6291,2004,WY,Carbon,56007.0,4758.0,7077,2158.0,0.36738731100748906,0.342592474614137
6292,2004,WY,Converse,56009.0,4447.0,5725,1184.0,0.5699563318777292,0.5451614954843771
6293,2004,WY,Crook,56011.0,2836.0,3396,501.0,0.6875736160188457,0.6627787796254936
6294,2004,WY,Fremont,56013.0,11429.0,17096,5338.0,0.35628217126813294,0.3314873348747809
6295,2004,WY,Goshen,56015.0,4114.0,5779,1566.0,0.44090673126838553,0.4161118948750335
6296,2004,WY,Hot Springs,56017.0,1812.0,2480,623.0,0.4794354838709677,0.4546406474776156
6297,2004,WY,Johnson,56019.0,3231.0,3991,676.0,0.6401904284640442,0.6153955920706922
6298,2004,WY,Laramie,56021.0,25951.0,39879,13171.0,0.32046941999548634,0.2956745836021343
6299,2004,WY,Lincoln,56023.0,6423.0,7914,1364.0,0.6392469042203689,0.6144520678270169
6300,2004,WY,Natrona,56025.0,21512.0,32068,9863.0,0.3632593239366346,0.33846448754328257
6301,2004,WY,Niobrara,56027.0,1064.0,1314,230.0,0.634703196347032,0.6099083599536799
6302,2004,WY,Park,56029.0,10917.0,14231,3007.0,0.5558288243974422,0.5310339880040902
6303,2004,WY,Platte,56031.0,3149.0,4574,1328.0,0.39811980760822036,0.3733249712148683
6304,2004,WY,Sheridan,56033.0,9689.0,14029,4066.0,0.4008126024663198,0.3760177660729677
6305,2004,WY,Sublette,56035.0,2847.0,3651,730.0,0.5798411394138592,0.5550463030205071
6306,2004,WY,Sweetwater,56037.0,10653.0,16272,5208.0,0.33462389380530977,0.3098290574119577
6307,2004,WY,Teton,56039.0,5124.0,11359,5972.0,-0.07465445901927992,-0.09944929541263198
6308,2004,WY,Uinta,56041.0,6081.0,8081,1815.0,0.5279049622571463,0.5031101258637942
6309,2004,WY,Washakie,56043.0,3200.0,4114,855.0,0.5700048614487117,0.5452100250553595
6310,2004,WY,Weston,56045.0,2739.0,3392,580.0,0.6364976415094339,0.6117028051160818
6311,2004,,Statewide writein,,,0,,,
6312,2004,,Maine UOCAVA,,,0,,,
6313,2004,,District 99,,,0,,,
6314,2004,,Federal Precinct,,,0,,,
6315,2008,AL,Autauga,1001.0,17403.0,23641,6093.0,0.4784061587919292,0.5509709597681087
6316,2008,AL,Baldwin,1003.0,61271.0,81413,19386.0,0.5144755751538452,0.5870403761300248
6317,2008,AL,Barbour,1005.0,5866.0,11630,5697.0,0.014531384350816912,0.08709618532699648
6318,2008,AL,Bibb,1007.0,6262.0,8644,2299.0,0.4584683017121703,0.5310331026883499
6319,2008,AL,Blount,1009.0,20389.0,24267,3522.0,0.6950591338031071,0.7676239347792867
6320,2008,AL,Bullock,1011.0,1391.0,5415,4011.0,-0.4838411819021237,-0.41127638092594415
6321,2008,AL,Butler,1013.0,5485.0,9709,4188.0,0.13358739314038526,0.20615219411656482
6322,2008,AL,Calhoun,1015.0,32348.0,49242,16334.0,0.32521018642622146,0.397774987402401
6323,2008,AL,Chambers,1017.0,8067.0,14956,6799.0,0.08478202728002143,0.157346828256201
6324,2008,AL,Cherokee,1019.0,7298.0,9745,2306.0,0.5122626988199077,0.5848274997960873
6325,2008,AL,Chilton,1021.0,13960.0,17785,3674.0,0.5783525442788867,0.6509173452550663
6326,2008,AL,Choctaw,1023.0,4223.0,7894,3636.0,0.07436027362553838,0.14692507460171794
6327,2008,AL,Clarke,1025.0,7466.0,13435,5914.0,0.11551916635653142,0.188083967332711
6328,2008,AL,Clay,1027.0,4984.0,6819,1760.0,0.4727965977416044,0.5453613987177839
6329,2008,AL,Cleburne,1029.0,5216.0,6492,1168.0,0.6235366605052373,0.6961014614814168
6330,2008,AL,Coffee,1031.0,14919.0,20128,5079.0,0.4888712241653418,0.5614360251415214
6331,2008,AL,Colbert,1033.0,14739.0,24843,9703.0,0.2027130378778731,0.27527783885405266
6332,2008,AL,Conecuh,1035.0,3470.0,6943,3429.0,0.005905228287483799,0.07847002926366337
6333,2008,AL,Coosa,1037.0,3248.0,5563,2273.0,0.17526514470609383,0.2478299456822734
6334,2008,AL,Covington,1039.0,12444.0,15787,3240.0,0.5830113384430227,0.6555761394192022
6335,2008,AL,Crenshaw,1041.0,4319.0,6291,1938.0,0.3784771896359879,0.4510419906121675
6336,2008,AL,Cullman,1043.0,28896.0,35305,5864.0,0.6523721852428834,0.724936986219063
6337,2008,AL,Dale,1045.0,13886.0,19320,5270.0,0.4459627329192547,0.5185275338954343
6338,2008,AL,Dallas,1047.0,6798.0,20852,13986.0,-0.344715135238826,-0.27215033426264645
6339,2008,AL,DeKalb,1049.0,17957.0,24015,5658.0,0.5121382469290028,0.5847030479051823
6340,2008,AL,Elmore,1051.0,25777.0,34315,8301.0,0.5092816552528049,0.5818464562289845
6341,2008,AL,Escambia,1053.0,9375.0,14674,5188.0,0.2853346054245604,0.35789940640074
6342,2008,AL,Etowah,1055.0,30595.0,44737,13497.0,0.3821892393320964,0.454754040308276
6343,2008,AL,Fayette,1057.0,5883.0,7957,1994.0,0.48875204222697,0.5613168432031496
6344,2008,AL,Franklin,1059.0,8048.0,11693,3469.0,0.39160181305054304,0.4641666140267226
6345,2008,AL,Geneva,1061.0,9417.0,11657,2134.0,0.6247748134168312,0.6973396143930107
6346,2008,AL,Greene,1063.0,876.0,5305,4408.0,-0.6657869934024505,-0.5932221924262709
6347,2008,AL,Hale,1065.0,3200.0,8214,4982.0,-0.2169466764061358,-0.14438187542995623
6348,2008,AL,Henry,1067.0,5585.0,8648,3018.0,0.29683163737280294,0.3693964383489825
6349,2008,AL,Houston,1069.0,29254.0,41735,12225.0,0.40802683598897804,0.4805916369651576
6350,2008,AL,Jackson,1071.0,14083.0,20874,6374.0,0.3693111047235796,0.44187590569975915
6351,2008,AL,Jefferson,1073.0,149921.0,318524,166121.0,-0.05085958985822103,0.021705211117958534
6352,2008,AL,Lamar,1075.0,5419.0,7075,1614.0,0.537809187279152,0.6103739882553315
6353,2008,AL,Lauderdale,1077.0,24068.0,38104,13329.0,0.2818339281965148,0.3543987291726944
6354,2008,AL,Lawrence,1079.0,9277.0,14680,5164.0,0.28017711171662124,0.3527419126928008
6355,2008,AL,Lee,1081.0,32230.0,54325,21498.0,0.19755177174413258,0.27011657272031214
6356,2008,AL,Limestone,1083.0,23598.0,33551,9536.0,0.4191231259873029,0.49168792696348246
6357,2008,AL,Lowndes,1085.0,1809.0,7278,5449.0,-0.500137400384721,-0.4275725994085414
6358,2008,AL,Macon,1087.0,1396.0,10877,9450.0,-0.7404615243173669,-0.6678967233411873
6359,2008,AL,Madison,1089.0,86965.0,152899,64117.0,0.14943197797238705,0.22199677894856662
6360,2008,AL,Marengo,1091.0,5516.0,11471,5926.0,-0.035742306686426584,0.03682249428975298
6361,2008,AL,Marion,1093.0,9536.0,12355,2600.0,0.5613921489275597,0.6339569499037393
6362,2008,AL,Marshall,1095.0,25727.0,33166,7038.0,0.5634987637942471,0.6360635647704267
6363,2008,AL,Mobile,1097.0,98049.0,181424,82181.0,0.08746362113061112,0.1600284221067907
6364,2008,AL,Monroe,1099.0,6175.0,11252,5025.0,0.1022040526128688,0.17476885358904837
6365,2008,AL,Montgomery,1101.0,42031.0,104743,62166.0,-0.19223241648606587,-0.1196676155098863
6366,2008,AL,Morgan,1103.0,36014.0,50542,13895.0,0.4376360254837561,0.5102008264599356
6367,2008,AL,Perry,1105.0,1679.0,6159,4457.0,-0.45104724792985873,-0.37848244695367916
6368,2008,AL,Pickens,1107.0,5434.0,10067,4594.0,0.08344094566405086,0.15600574664023042
6369,2008,AL,Pike,1109.0,8004.0,13955,5879.0,0.15227517018989611,0.22483997116607568
6370,2008,AL,Randolph,1111.0,7175.0,10384,3064.0,0.3958975346687211,0.46846233564490064
6371,2008,AL,Russell,1113.0,8705.0,18915,10085.0,-0.07295796986518638,-0.0003931688890068119
6372,2008,AL,St. Clair,1115.0,27649.0,34088,6091.0,0.6324219666744895,0.704986767650669
6373,2008,AL,Shelby,1117.0,69060.0,90643,20625.0,0.5343490396390234,0.6069138406152029
6374,2008,AL,Sumter,1119.0,1731.0,7020,5264.0,-0.5032763532763532,-0.43071155230017366
6375,2008,AL,Talladega,1121.0,20112.0,34204,13779.0,0.18515378318325337,0.25771858415943294
6376,2008,AL,Tallapoosa,1123.0,13116.0,19311,6063.0,0.3652322510486251,0.4377970520248047
6377,2008,AL,Tuscaloosa,1125.0,45405.0,78912,32796.0,0.1597855839416058,0.23235038491778537
6378,2008,AL,Walker,1127.0,20722.0,28652,7420.0,0.4642607845874634,0.536825585563643
6379,2008,AL,Washington,1129.0,5654.0,8775,3067.0,0.2948148148148148,0.3673796157909944
6380,2008,AL,Wilcox,1131.0,1868.0,6494,4612.0,-0.4225438866646135,-0.34997908568843394
6381,2008,AL,Winston,1133.0,8103.0,10031,1757.0,0.6326388196590569,0.7052036206352365
6382,2008,AK,District 1,2701.0,4149.0,6970,2597.0,0.22266857962697267,0.29523338060315224
6383,2008,AK,District 2,2702.0,4029.0,7735,3468.0,0.07252747252747255,0.1450922735036521
6384,2008,AK,District 3,2703.0,2829.0,8767,5657.0,-0.322573286186837,-0.25000848521065744
6385,2008,AK,District 4,2704.0,4302.0,8736,4161.0,0.016140109890109944,0.08870491086628951
6386,2008,AK,District 5,2705.0,3426.0,7123,3393.0,0.0046328794047451605,0.07719768038092473
6387,2008,AK,District 6,2706.0,4234.0,6824,2351.0,0.2759378663540445,0.34850266733022406
6388,2008,AK,District 7,2707.0,6297.0,10894,4283.0,0.1848724068294474,0.25743720780562696
6389,2008,AK,District 8,2708.0,4983.0,10320,4995.0,-0.0011627906976744429,0.07140201027850512
6390,2008,AK,District 9,2709.0,4141.0,7143,2805.0,0.18703625927481454,0.2596010602509941
6391,2008,AK,District 10,2710.0,3392.0,5615,2074.0,0.23472840605520923,0.3072932070313888
6392,2008,AK,District 11,2711.0,7736.0,9866,1924.0,0.5890938576930874,0.661658658669267
6393,2008,AK,District 12,2712.0,5467.0,7589,1914.0,0.4681776255106075,0.540742426486787
6394,2008,AK,District 13,2713.0,8432.0,11526,2800.0,0.48863439180982127,0.5611991927860008
6395,2008,AK,District 14,2714.0,8108.0,10456,2132.0,0.5715378729915838,0.6441026739677633
6396,2008,AK,District 15,2715.0,8227.0,11086,2510.0,0.5156954717661916,0.5882602727423711
6397,2008,AK,District 16,2716.0,7774.0,10697,2636.0,0.48032158549125925,0.5528863864674388
6398,2008,AK,District 17,2717.0,6621.0,9448,2645.0,0.42082980524978836,0.4933946062259679
6399,2008,AK,District 18,2718.0,4252.0,6411,2046.0,0.34409608485415694,0.4166608858303365
6400,2008,AK,District 19,2719.0,4106.0,7372,3095.0,0.13714053174172547,0.20970533271790504
6401,2008,AK,District 20,2720.0,2536.0,5138,2474.0,0.012066952121448038,0.0846317530976276
6402,2008,AK,District 21,2721.0,4837.0,8675,3647.0,0.13717579250720463,0.2097405934833842
6403,2008,AK,District 22,2722.0,3109.0,6634,3337.0,-0.03436840518540851,0.038196395790771054
6404,2008,AK,District 23,2723.0,2808.0,7082,4075.0,-0.17890426433210954,-0.10633946335592998
6405,2008,AK,District 24,2724.0,4127.0,7688,3380.0,0.09716441207075965,0.16972921304693922
6406,2008,AK,District 25,2725.0,3042.0,6443,3233.0,-0.029644575508303628,0.04292022546787594
6407,2008,AK,District 26,2726.0,4037.0,8695,4472.0,-0.05002875215641178,0.022536048819767784
6408,2008,AK,District 27,2727.0,5159.0,8498,3130.0,0.23876206166156738,0.31132686263774695
6409,2008,AK,District 28,2728.0,5953.0,9792,3642.0,0.23600898692810457,0.30857378790428414
6410,2008,AK,District 29,2729.0,4127.0,6962,2684.0,0.20726802642918696,0.2798328274053665
6411,2008,AK,District 30,2730.0,5500.0,9183,3486.0,0.21931830556463022,0.2918831065408098
6412,2008,AK,District 31,2731.0,6419.0,10220,3596.0,0.2762230919765166,0.3487878929526962
6413,2008,AK,District 32,2732.0,6867.0,12307,5176.0,0.13740147883318438,0.20996627980936394
6414,2008,AK,District 33,2733.0,6571.0,8909,2089.0,0.5030867661914918,0.5756515671676714
6415,2008,AK,District 34,2734.0,7358.0,9548,1920.0,0.5695433598659405,0.6421081608421201
6416,2008,AK,District 35,2735.0,4959.0,9503,4254.0,0.0741870988109018,0.14675189978708136
6417,2008,AK,District 36,2736.0,4201.0,6673,2264.0,0.29027423947250114,0.3628390404486807
6418,2008,AK,District 37,2737.0,2661.0,4665,1868.0,0.16998928188638796,0.24255408286256752
6419,2008,AK,District 38,2738.0,2056.0,4820,2549.0,-0.10228215767634857,-0.029717356700169006
6420,2008,AK,District 39,2739.0,2323.0,5184,2695.0,-0.0717592592592593,0.0008055417169202661
6421,2008,AK,District 40,2740.0,2686.0,5000,2137.0,0.10980000000000001,0.18236480097617958
6422,2008,AZ,Apache,4001.0,8551.0,24262,15390.0,-0.28188113098672823,-0.20931633001054867
6423,2008,AZ,Cochise,4003.0,29026.0,48820,18943.0,0.20653420729209349,0.27909900826827305
6424,2008,AZ,Coconino,4005.0,22186.0,54344,31433.0,-0.17015677903724424,-0.09759197806106468
6425,2008,AZ,Gila,4007.0,14095.0,22333,7884.0,0.2781086284869923,0.35067342946317187
6426,2008,AZ,Graham,4009.0,8376.0,12007,3487.0,0.4071791454984592,0.47974394647463875
6427,2008,AZ,Greenlee,4011.0,1712.0,2913,1165.0,0.18777892207346375,0.2603437230496433
6428,2008,AZ,La Paz,4012.0,3509.0,5552,1929.0,0.2845821325648415,0.35714693354102106
6429,2008,AZ,Maricopa,4013.0,746448.0,1364962,602166.0,0.10570404157771424,0.1782688425538938
6430,2008,AZ,Mohave,4015.0,44333.0,67605,22092.0,0.32898454256341986,0.4015493435395994
6431,2008,AZ,Navajo,4017.0,19761.0,35800,15579.0,0.11681564245810055,0.18938044343428012
6432,2008,AZ,Pima,4019.0,182406.0,393428,206254.0,-0.06061591955834361,0.011948881417835955
6433,2008,AZ,Pinal,4021.0,59421.0,104883,44254.0,0.14460875451693794,0.2171735554931175
6434,2008,AZ,Santa Cruz,4023.0,4518.0,13303,8683.0,-0.3130872735473202,-0.24052247257114062
6435,2008,AZ,Yavapai,4025.0,61192.0,99648,36889.0,0.24388848747591518,0.31645328845209475
6436,2008,AZ,Yuma,4027.0,24577.0,43615,18559.0,0.13798005273415115,0.21054485371033071
6437,2008,AR,Arkansas,5001.0,4185.0,6978,2619.0,0.2244196044711952,0.29698440544737476
6438,2008,AR,Ashley,5003.0,5406.0,8642,2976.0,0.28118491090025455,0.3537497118764341
6439,2008,AR,Baxter,5005.0,12852.0,19981,6539.0,0.3159501526450128,0.38851495362119237
6440,2008,AR,Benton,5007.0,51124.0,76073,23331.0,0.36534644354764506,0.4379112445238246
6441,2008,AR,Boone,5009.0,10575.0,15474,4435.0,0.3967946232389815,0.4693594242151611
6442,2008,AR,Bradley,5011.0,2262.0,4041,1680.0,0.1440237564959168,0.21658855747209638
6443,2008,AR,Calhoun,5013.0,1462.0,2217,691.0,0.347767253044655,0.42033205402083457
6444,2008,AR,Carroll,5015.0,6083.0,10579,4172.0,0.18064089233386899,0.25320569331004855
6445,2008,AR,Chicot,5017.0,2119.0,5208,3043.0,-0.17741935483870963,-0.10485455386253006
6446,2008,AR,Clark,5019.0,4608.0,9094,4267.0,0.0374972509346822,0.11006205191086177
6447,2008,AR,Clay,5021.0,3032.0,5511,2244.0,0.14298675376519687,0.21555155474137644
6448,2008,AR,Cleburne,5023.0,7962.0,11338,2951.0,0.4419650732051508,0.5145298741813304
6449,2008,AR,Cleveland,5025.0,2451.0,3505,911.0,0.43937232524964337,0.511937126225823
6450,2008,AR,Columbia,5027.0,5861.0,9558,3554.0,0.24136848713119902,0.3139332881073786
6451,2008,AR,Conway,5029.0,4691.0,8138,3149.0,0.18948144507249942,0.262046246048679
6452,2008,AR,Craighead,5031.0,18881.0,30968,11294.0,0.24499483337638855,0.3175596343525681
6453,2008,AR,Crawford,5033.0,14688.0,20532,5238.0,0.46025715955581525,0.5328219605319948
6454,2008,AR,Crittenden,5035.0,7650.0,18255,10330.0,-0.14680909339906872,-0.07424429242288916
6455,2008,AR,Cross,5037.0,4393.0,7130,2580.0,0.2542776998597475,0.3268425008359271
6456,2008,AR,Dallas,5039.0,1757.0,3318,1471.0,0.08619650391802286,0.15876130489420243
6457,2008,AR,Desha,5041.0,1999.0,4678,2569.0,-0.12184694313809324,-0.04928214216191368
6458,2008,AR,Drew,5043.0,3860.0,6610,2598.0,0.1909228441754917,0.2634876451516713
6459,2008,AR,Faulkner,5045.0,25362.0,41179,14955.0,0.2527259039801841,0.32529070495636364
6460,2008,AR,Franklin,5047.0,4411.0,6475,1869.0,0.3925868725868726,0.46515167356305215
6461,2008,AR,Fulton,5049.0,2702.0,4676,1819.0,0.18883661248930705,0.2614014134654866
6462,2008,AR,Garland,5051.0,26825.0,43719,15899.0,0.24991422493652649,0.32247902591270605
6463,2008,AR,Grant,5053.0,5023.0,6793,1562.0,0.5094950684528191,0.5820598694289987
6464,2008,AR,Greene,5055.0,8578.0,13612,4541.0,0.2965765501028504,0.36914135107902996
6465,2008,AR,Hempstead,5057.0,4273.0,7349,2869.0,0.19104640087086677,0.26361120184704634
6466,2008,AR,Hot Spring,5059.0,7209.0,11955,4288.0,0.2443329150982852,0.31689771607446476
6467,2008,AR,Howard,5061.0,2957.0,4846,1746.0,0.24989682212133713,0.3224616230975167
6468,2008,AR,Independence,5063.0,8255.0,12299,3688.0,0.37133100252053014,0.4438958034967097
6469,2008,AR,Izard,5065.0,3193.0,5218,1792.0,0.26849367573783056,0.34105847671401013
6470,2008,AR,Jackson,5067.0,3118.0,5582,2207.0,0.16320315299175925,0.23576795396793881
6471,2008,AR,Jefferson,5069.0,10655.0,29689,18465.0,-0.26306039273805115,-0.19049559176187159
6472,2008,AR,Johnson,5071.0,4922.0,8180,3034.0,0.23080684596577017,0.30337164694194974
6473,2008,AR,Lafayette,5073.0,1685.0,2902,1133.0,0.19021364576154376,0.2627784467377233
6474,2008,AR,Lawrence,5075.0,3357.0,5830,2138.0,0.2090909090909091,0.28165571006708867
6475,2008,AR,Lee,5077.0,1454.0,3763,2263.0,-0.21498804145628486,-0.1424232404801053
6476,2008,AR,Lincoln,5079.0,2513.0,4406,1710.0,0.1822514752610077,0.2548162762371873
6477,2008,AR,Little River,5081.0,3247.0,5152,1753.0,0.2899844720496894,0.362549273025869
6478,2008,AR,Logan,5083.0,5350.0,7907,2286.0,0.3875047426331099,0.4600695436092895
6479,2008,AR,Lonoke,5085.0,17242.0,23741,5968.0,0.47487468935596644,0.547439490332146
