,year,state_po,county,FIPS,candidatevotes_rep,totalvotes,candidatevotes_dem,lean
9773,2012,CO,Otero,8089.0,4382.0,8192,3647.0,0.0897216796875
9774,2012,CO,Ouray,8091.0,1481.0,3202,1646.0,-0.05153029356652089
9775,2012,CO,Park,8093.0,5236.0,9366,3862.0,0.14670083279948748
9776,2012,CO,Phillips,8095.0,1637.0,2265,588.0,0.4631346578366446
9777,2012,CO,Pitkin,8097.0,3024.0,10075,6849.0,-0.3796526054590571
9778,2012,CO,Prowers,8099.0,3230.0,4863,1519.0,0.3518404277195146
9779,2012,CO,Pueblo,8101.0,31894.0,76194,42551.0,-0.13986665616715227
9780,2012,CO,Rio Blanco,8103.0,2724.0,3369,568.0,0.6399525081626596
9781,2012,CO,Rio Grande,8105.0,2918.0,5533,2478.0,0.07952286282306159
9782,2012,CO,Routt,8107.0,5469.0,13317,7547.0,-0.15604115040925132
9783,2012,CO,Saguache,8109.0,964.0,2930,1864.0,-0.3071672354948806
9784,2012,CO,San Juan,8111.0,212.0,506,266.0,-0.10671936758893275
9785,2012,CO,San Miguel,8113.0,1154.0,4256,2992.0,-0.43186090225563917
9786,2012,CO,Sedgwick,8115.0,881.0,1338,419.0,0.3452914798206278
9787,2012,CO,Summit,8117.0,5571.0,15312,9347.0,-0.24660397074190177
9788,2012,CO,Teller,8119.0,8702.0,13407,4333.0,0.32587454314910125
9789,2012,CO,Washington,8121.0,2076.0,2591,468.0,0.6206098031648012
9790,2012,CO,Weld,8123.0,63775.0,115866,49050.0,0.12708646194742207
9791,2012,CO,Yuma,8125.0,3490.0,4577,987.0,0.5468647585754861
9792,2012,CT,Fairfield,9001.0,175168.0,396130,217294.0,-0.10634387701007247
9793,2012,CT,Hartford,9003.0,143238.0,392240,244639.0,-0.2585177442382215
9794,2012,CT,Litchfield,9005.0,47201.0,92427,43856.0,0.03619072348988933
9795,2012,CT,Middlesex,9007.0,34591.0,83538,47855.0,-0.15877804113098232
9796,2012,CT,New Haven,9009.0,138357.0,361026,218972.0,-0.22329416717909512
9797,2012,CT,New London,9011.0,46119.0,115102,67144.0,-0.18266407186669215
9798,2012,CT,Tolland,9013.0,19768.0,46588,25957.0,-0.13284536790589851
9799,2012,CT,Windham,9015.0,19768.0,46494,25957.0,-0.1331139501871209
9800,2012,DE,Kent,10001.0,32135.0,68696,35527.0,-0.04937696517992313
9801,2012,DE,New Castle,10003.0,81230.0,252012,167082.0,-0.34066631747694553
9802,2012,DE,Sussex,10005.0,52119.0,93229,39975.0,0.13025989767132545
9803,2012,DC,District of Columbia,11001.0,21381.0,293764,267070.0,-0.8363482251058673
9804,2012,FL,Alachua,12001.0,48797.0,120418,69699.0,-0.17357870085867555
9805,2012,FL,Baker,12003.0,8975.0,11368,2311.0,0.5862068965517241
9806,2012,FL,Bay,12005.0,56876.0,79861,22051.0,0.4360701719237175
9807,2012,FL,Bradford,12007.0,8219.0,11635,3325.0,0.42062741727546193
9808,2012,FL,Brevard,12009.0,159300.0,285559,122993.0,0.1271436025479848
9809,2012,FL,Broward,12011.0,244101.0,756422,508312.0,-0.3492904754224494
9810,2012,FL,Calhoun,12013.0,4366.0,6152,1664.0,0.4392067620286086
9811,2012,FL,Charlotte,12015.0,47996.0,84682,35906.0,0.1427694197113909
9812,2012,FL,Citrus,12017.0,44662.0,73935,28460.0,0.21913843240684383
9813,2012,FL,Clay,12019.0,70022.0,96589,25759.0,0.45826129269378496
9814,2012,FL,Collier,12021.0,96520.0,149112,51698.0,0.30059284296367833
9815,2012,FL,Columbia,12023.0,18429.0,27163,8462.0,0.3669329602768472
9816,2012,FL,Desoto,12027.0,5587.0,9865,4174.0,0.14323365433350227
9817,2012,FL,Dixie,12029.0,5052.0,6941,1798.0,0.46880852903039905
9818,2012,FL,Duval,12031.0,211615.0,411848,196737.0,0.036124978147277664
9819,2012,FL,Escambia,12033.0,88711.0,148502,58185.0,0.20555952108389114
9820,2012,FL,Flagler,12035.0,26969.0,50595,23207.0,0.07435517343611031
9821,2012,FL,Franklin,12037.0,3570.0,5474,1845.0,0.31512605042016806
9822,2012,FL,Gadsden,12039.0,6630.0,22499,15770.0,-0.4062402773456598
9823,2012,FL,Gilchrist,12041.0,5917.0,7909,1885.0,0.5097989632064737
9824,2012,FL,Glades,12043.0,2344.0,3989,1603.0,0.18576084231637002
9825,2012,FL,Gulf,12045.0,4995.0,7108,2014.0,0.41938660664040517
9826,2012,FL,Hamilton,12047.0,3138.0,5407,2228.0,0.16830035139633814
9827,2012,FL,Hardee,12049.0,4696.0,7226,2463.0,0.30902297259894823
9828,2012,FL,Hendry,12051.0,5355.0,10185,4751.0,0.05930289641629849
9829,2012,FL,Hernando,12053.0,44938.0,83667,37830.0,0.08495583682933527
9830,2012,FL,Highlands,12055.0,25915.0,42444,16148.0,0.2301149750259165
9831,2012,FL,Hillsborough,12057.0,250186.0,542102,286467.0,-0.06692651936351457
9832,2012,FL,Holmes,12059.0,6919.0,8274,1264.0,0.6834662799129804
9833,2012,FL,Indian River,12061.0,43450.0,71464,27492.0,0.2233012425836785
9834,2012,FL,Jackson,12063.0,13418.0,20941,7342.0,0.29014851248746476
9835,2012,FL,Jefferson,12065.0,3808.0,7808,3945.0,-0.01754610655737704
9836,2012,FL,Lafayette,12067.0,2668.0,3399,687.0,0.5828184760223595
9837,2012,FL,Lake,12069.0,87643.0,150811,61799.0,0.17136681011332067
9838,2012,FL,Lee,12071.0,154163.0,266166,110157.0,0.16533291254330001
9839,2012,FL,Leon,12073.0,55805.0,148353,90881.0,-0.2364360680269358
9840,2012,FL,Levy,12075.0,12054.0,18399,6119.0,0.32257187890646233
9841,2012,FL,Liberty,12077.0,2301.0,3284,942.0,0.41382460414129113
9842,2012,FL,Madison,12079.0,4474.0,8715,4176.0,0.03419391853126791
9843,2012,FL,Manatee,12081.0,85627.0,153491,66503.0,0.12459362438188554
9844,2012,FL,Marion,12083.0,93043.0,161385,66831.0,0.16241906001177303
9845,2012,FL,Martin,12085.0,48183.0,78873,30107.0,0.229178552863464
9846,2012,FL,Miami-Dade,12086.0,332981.0,878314,541440.0,-0.23733994903872652
9847,2012,FL,Monroe,12087.0,19234.0,39057,19404.0,-0.004352612847888959
9848,2012,FL,Nassau,12089.0,29929.0,40528,10251.0,0.4855408606395578
9849,2012,FL,Okaloosa,12091.0,70168.0,94798,23421.0,0.4931222177683074
9850,2012,FL,Okeechobee,12093.0,7328.0,12324,4856.0,0.20058422590068153
9851,2012,FL,Orange,12095.0,188589.0,466359,273665.0,-0.18242598513162606
9852,2012,FL,Osceola,12097.0,40592.0,108698,67239.0,-0.24514710482253582
9853,2012,FL,Palm Beach,12099.0,247398.0,600721,349651.0,-0.17021712242455317
9854,2012,FL,Pasco,12101.0,112427.0,213573,98263.0,0.06631924447378645
9855,2012,FL,Pinellas,12103.0,213258.0,457702,239104.0,-0.05646905628553073
9856,2012,FL,Polk,12105.0,131577.0,248683,114622.0,0.06817916785626676
9857,2012,FL,Putnam,12107.0,19326.0,31324,11667.0,0.24450900268164982
9858,2012,FL,St. Johns,12109.0,78513.0,114795,35190.0,0.37739448582255325
9859,2012,FL,St. Lucie,12111.0,56202.0,123027,65869.0,-0.07857624749038827
9860,2012,FL,Santa Rosa,12113.0,58186.0,76846,17768.0,0.5259610129349608
9861,2012,FL,Sarasota,12115.0,110504.0,207480,95119.0,0.07415172546751492
9862,2012,FL,Seminole,12117.0,109943.0,208620,96445.0,0.06470137091362288
9863,2012,FL,Sumter,12119.0,40646.0,60479,19524.0,0.3492451925461731
9864,2012,FL,Suwannee,12121.0,12672.0,17629,4751.0,0.44931646718475243
9865,2012,FL,Taylor,12123.0,6249.0,9120,2764.0,0.3821271929824561
9866,2012,FL,Union,12125.0,3980.0,5393,1339.0,0.4897088818839236
9867,2012,FL,Volusia,12127.0,117490.0,234536,114748.0,0.011691168946345143
9868,2012,FL,Wakulla,12129.0,9290.0,14660,5175.0,0.28069577080491137
9869,2012,FL,Walton,12131.0,21490.0,28494,6671.0,0.520074401628413
9870,2012,FL,Washington,12133.0,8038.0,10999,2820.0,0.47440676425129563
9871,2012,GA,Appling,13001.0,5233.0,7086,1758.0,0.4904036127575502
9872,2012,GA,Atkinson,13003.0,1938.0,2902,930.0,0.3473466574776017
9873,2012,GA,Bacon,13005.0,3093.0,3931,791.0,0.5856016280844569
9874,2012,GA,Baker,13007.0,785.0,1589,794.0,-0.005663939584644395
9875,2012,GA,Baldwin,13009.0,7589.0,16238,8483.0,-0.055056041384406895
9876,2012,GA,Banks,13011.0,5354.0,6195,780.0,0.7383373688458434
9877,2012,GA,Barrow,13013.0,18725.0,25199,6028.0,0.5038692011587762
9878,2012,GA,Bartow,13015.0,26876.0,35802,8396.0,0.5161722808781632
9879,2012,GA,Ben Hill,13017.0,3396.0,5956,2512.0,0.14842175957018128
9880,2012,GA,Berrien,13019.0,4843.0,6201,1273.0,0.5757135945815192
9881,2012,GA,Bibb,13021.0,25623.0,64718,38585.0,-0.20028431039278105
9882,2012,GA,Bleckley,13023.0,3587.0,4907,1269.0,0.4723863867943754
9883,2012,GA,Brantley,13025.0,4964.0,6002,939.0,0.6706097967344219
9884,2012,GA,Brooks,13027.0,3554.0,6742,3138.0,0.06170275882527443
9885,2012,GA,Bryan,13029.0,9560.0,13453,3707.0,0.4350702445551178
9886,2012,GA,Bulloch,13031.0,14174.0,24085,9593.0,0.19020137014739463
9887,2012,GA,Burke,13033.0,4301.0,9779,5405.0,-0.11289497903671131
9888,2012,GA,Butts,13035.0,6306.0,9381,2968.0,0.3558256049461677
9889,2012,GA,Calhoun,13037.0,883.0,2188,1298.0,-0.1896709323583181
9890,2012,GA,Camden,13039.0,11343.0,17983,6377.0,0.27614969693599517
9891,2012,GA,Candler,13043.0,2344.0,3528,1157.0,0.33645124716553293
9892,2012,GA,Carroll,13045.0,28280.0,41549,12688.0,0.37526775614334884
9893,2012,GA,Catoosa,13047.0,17858.0,23678,5365.0,0.5276205760621674
9894,2012,GA,Charlton,13049.0,2527.0,3764,1197.0,0.35334750265674814
9895,2012,GA,Chatham,13051.0,47204.0,108628,60246.0,-0.12006112604485031
9896,2012,GA,Chattahoochee,13053.0,735.0,1490,729.0,0.004026845637583876
9897,2012,GA,Chattooga,13055.0,5452.0,7822,2232.0,0.41165942214267454
9898,2012,GA,Cherokee,13057.0,76514.0,98220,19841.0,0.5770006108735493
9899,2012,GA,Clarke,13059.0,13815.0,40368,25431.0,-0.28775267538644467
9900,2012,GA,Clay,13061.0,537.0,1402,862.0,-0.23181169757489306
9901,2012,GA,Clayton,13063.0,14164.0,96067,81479.0,-0.7007088802606515
9902,2012,GA,Clinch,13065.0,1598.0,2472,852.0,0.3017799352750809
9903,2012,GA,Cobb,13067.0,171722.0,310116,133124.0,0.12446310412877759
9904,2012,GA,Coffee,13069.0,9248.0,14454,5057.0,0.28995433789954334
9905,2012,GA,Colquitt,13071.0,9243.0,13328,3973.0,0.39540816326530615
9906,2012,GA,Columbia,13073.0,41765.0,58923,16451.0,0.4296115269079986
9907,2012,GA,Cook,13075.0,3935.0,6031,2042.0,0.31387829547338747
9908,2012,GA,Coweta,13077.0,39653.0,55555,15168.0,0.4407344073440735
9909,2012,GA,Crawford,13079.0,3368.0,5133,1706.0,0.32378725891291643
9910,2012,GA,Crisp,13081.0,4182.0,7396,3167.0,0.1372363439697133
9911,2012,GA,Dade,13083.0,4471.0,6020,1411.0,0.5083056478405316
9912,2012,GA,Dawson,13085.0,8847.0,10244,1241.0,0.7424834049199531
9913,2012,GA,Decatur,13087.0,5824.0,10485,4591.0,0.11759656652360517
9914,2012,GA,DeKalb,13089.0,64392.0,306265,238224.0,-0.5675868937031656
9915,2012,GA,Dodge,13091.0,5214.0,7733,2442.0,0.35846372688477957
9916,2012,GA,Dooly,13093.0,1985.0,4298,2285.0,-0.06979990693345739
9917,2012,GA,Dougherty,13095.0,11449.0,37919,26295.0,-0.3915187636804768
9918,2012,GA,Douglas,13097.0,26241.0,55267,28441.0,-0.03980675629218161
9919,2012,GA,Early,13099.0,2557.0,5353,2765.0,-0.038856715860265345
9920,2012,GA,Echols,13101.0,917.0,1102,173.0,0.6751361161524501
9921,2012,GA,Effingham,13103.0,15596.0,20816,4947.0,0.5115776325903152
9922,2012,GA,Elbert,13105.0,4859.0,8143,3181.0,0.2060665602357853
9923,2012,GA,Emanuel,13107.0,5100.0,8083,2927.0,0.2688358282815786
9924,2012,GA,Evans,13109.0,2268.0,3563,1268.0,0.280662363177098
9925,2012,GA,Fannin,13111.0,7857.0,10017,2028.0,0.5819107517220725
9926,2012,GA,Fayette,13113.0,38075.0,58568,19736.0,0.3131232072121295
9927,2012,GA,Floyd,13115.0,22733.0,32829,9640.0,0.3988242103018672
9928,2012,GA,Forsyth,13117.0,65908.0,81731,14571.0,0.6281215205980595
9929,2012,GA,Franklin,13119.0,6114.0,7762,1499.0,0.5945632568925534
9930,2012,GA,Fulton,13121.0,137124.0,397413,255470.0,-0.29779096305354885
9931,2012,GA,Gilmer,13123.0,8926.0,11018,1958.0,0.6324196768923579
9932,2012,GA,Glascock,13125.0,1135.0,1333,176.0,0.7194298574643662
9933,2012,GA,Glynn,13127.0,20893.0,33133,11950.0,0.2699121721546494
9934,2012,GA,Gordon,13129.0,13197.0,16897,3440.0,0.5774397822098597
9935,2012,GA,Grady,13131.0,5924.0,9396,3419.0,0.26660280970625794
9936,2012,GA,Greene,13133.0,5071.0,8323,3201.0,0.22467860146581758
9937,2012,GA,Gwinnett,13135.0,159855.0,296728,132509.0,0.09215847510177677
9938,2012,GA,Habersham,13137.0,12166.0,14641,2301.0,0.6737927737176422
9939,2012,GA,Hall,13139.0,47481.0,61364,12999.0,0.5619255589596506
9940,2012,GA,Hancock,13141.0,769.0,4088,3308.0,-0.6210861056751468
9941,2012,GA,Haralson,13143.0,8446.0,10376,1789.0,0.6415767154973016
9942,2012,GA,Harris,13145.0,11197.0,15488,4145.0,0.4553202479338843
9943,2012,GA,Hart,13147.0,6517.0,9511,2870.0,0.38345074124697714
9944,2012,GA,Heard,13149.0,3160.0,4172,948.0,0.5302013422818792
9945,2012,GA,Henry,13151.0,46774.0,91378,43761.0,0.032972925649499885
9946,2012,GA,Houston,13153.0,34662.0,58056,22702.0,0.20600799228331268
9947,2012,GA,Irwin,13155.0,2538.0,3709,1141.0,0.3766513885144244
9948,2012,GA,Jackson,13157.0,19135.0,23704,4238.0,0.628459331758353
9949,2012,GA,Jasper,13159.0,4136.0,6031,1845.0,0.37987066821422644
9950,2012,GA,Jeff Davis,13161.0,3996.0,5336,1275.0,0.5099325337331334
9951,2012,GA,Jefferson,13163.0,2999.0,7298,4261.0,-0.17292408879144971
9952,2012,GA,Jenkins,13165.0,1887.0,3390,1488.0,0.11769911504424779
9953,2012,GA,Johnson,13167.0,2440.0,3772,1305.0,0.30090137857900323
9954,2012,GA,Jones,13169.0,7744.0,12105,4274.0,0.28665840561751343
9955,2012,GA,Lamar,13171.0,4899.0,7592,2602.0,0.3025553213909379
9956,2012,GA,Lanier,13173.0,1820.0,2972,1114.0,0.2375504710632571
9957,2012,GA,Laurens,13175.0,11950.0,19604,7513.0,0.22633136094674555
9958,2012,GA,Lee,13177.0,10314.0,13628,3196.0,0.5223070149691811
9959,2012,GA,Liberty,13179.0,5565.0,16170,10457.0,-0.3025355596784168
9960,2012,GA,Lincoln,13181.0,2807.0,4426,1586.0,0.2758698599186625
9961,2012,GA,Long,13183.0,2306.0,3802,1442.0,0.22724881641241457
9962,2012,GA,Lowndes,13185.0,21327.0,39137,17470.0,0.09855124306921842
9963,2012,GA,Lumpkin,13187.0,8647.0,10905,2055.0,0.6044933516735442
9964,2012,GA,McDuffie,13189.0,5475.0,9592,4044.0,0.14918682235195996
9965,2012,GA,McIntosh,13191.0,3409.0,6341,2864.0,0.08594858855070181
9966,2012,GA,Macon,13193.0,1545.0,4781,3211.0,-0.3484626647144949
9967,2012,GA,Madison,13195.0,8443.0,11104,2494.0,0.5357528818443804
9968,2012,GA,Marion,13197.0,1733.0,3170,1412.0,0.10126182965299685
9969,2012,GA,Meriwether,13199.0,4856.0,9264,4331.0,0.056670984455958584
9970,2012,GA,Miller,13201.0,1905.0,2775,852.0,0.37945945945945947
9971,2012,GA,Mitchell,13205.0,4155.0,8275,4081.0,0.00894259818731119
9972,2012,GA,Monroe,13207.0,8361.0,12277,3785.0,0.37272949417610163
9973,2012,GA,Montgomery,13209.0,2662.0,3832,1135.0,0.39848643006263046
9974,2012,GA,Morgan,13211.0,6186.0,9027,2753.0,0.3803035338429157
9975,2012,GA,Murray,13213.0,8443.0,11217,2542.0,0.5260764910403851
9976,2012,GA,Muscogee,13215.0,27510.0,70603,42573.0,-0.21334787473620098
9977,2012,GA,Newton,13217.0,20982.0,43234,21851.0,-0.02009992135819033
9978,2012,GA,Oconee,13219.0,13098.0,17817,4421.0,0.4870067912667677
9979,2012,GA,Oglethorpe,13221.0,4251.0,6273,1914.0,0.3725490196078431
9980,2012,GA,Paulding,13223.0,40846.0,57399,15825.0,0.4359135176571021
9981,2012,GA,Peach,13225.0,5287.0,11516,6148.0,-0.07476554359152476
9982,2012,GA,Pickens,13227.0,10547.0,12680,1975.0,0.6760252365930599
9983,2012,GA,Pierce,13229.0,5667.0,6846,1124.0,0.6635991820040901
9984,2012,GA,Pike,13231.0,6668.0,8109,1356.0,0.6550746084597361
9985,2012,GA,Polk,13233.0,9811.0,13608,3615.0,0.4553203997648442
9986,2012,GA,Pulaski,13235.0,2444.0,3682,1219.0,0.3326996197718631
9987,2012,GA,Putnam,13237.0,6215.0,9222,2926.0,0.35664714812405124
9988,2012,GA,Quitman,13239.0,510.0,1128,612.0,-0.09042553191489355
9989,2012,GA,Rabun,13241.0,5754.0,7463,1559.0,0.5621063915315556
9990,2012,GA,Randolph,13243.0,1271.0,3058,1770.0,-0.16317854807063442
9991,2012,GA,Richmond,13245.0,25845.0,79020,52560.0,-0.33807896735003795
9992,2012,GA,Rockdale,13247.0,15716.0,38085,22023.0,-0.1656032558750164
9993,2012,GA,Schley,13249.0,1286.0,1748,448.0,0.4794050343249428
9994,2012,GA,Screven,13251.0,3287.0,6100,2774.0,0.08409836065573773
9995,2012,GA,Seminole,13253.0,2245.0,3769,1478.0,0.20350225524011667
9996,2012,GA,Spalding,13255.0,14911.0,25088,9898.0,0.19981664540816324
9997,2012,GA,Stephens,13257.0,7221.0,9498,2131.0,0.5359022952200464
9998,2012,GA,Stewart,13259.0,745.0,2076,1323.0,-0.27842003853564545
9999,2012,GA,Sumter,13261.0,5378.0,11831,6375.0,-0.08427013777364556
10000,2012,GA,Talbot,13263.0,1202.0,3491,2265.0,-0.30449727871670007
10001,2012,GA,Taliaferro,13265.0,323.0,963,636.0,-0.3250259605399792
10002,2012,GA,Tattnall,13267.0,4706.0,6667,1897.0,0.4213289335533223
10003,2012,GA,Taylor,13269.0,1948.0,3538,1572.0,0.10627473148671568
10004,2012,GA,Telfair,13271.0,2480.0,4336,1805.0,0.15567343173431736
10005,2012,GA,Terrell,13273.0,1834.0,4398,2544.0,-0.1614370168258299
10006,2012,GA,Thomas,13275.0,11156.0,18953,7653.0,0.18482562127367697
10007,2012,GA,Tift,13277.0,9185.0,13927,4660.0,0.3249084512098801
10008,2012,GA,Toombs,13279.0,6524.0,9344,2746.0,0.40432363013698636
10009,2012,GA,Towns,13281.0,4876.0,6211,1273.0,0.580099822894864
10010,2012,GA,Treutlen,13283.0,1652.0,2750,1074.0,0.21018181818181825
10011,2012,GA,Troup,13285.0,15179.0,25986,10547.0,0.17824982682983148
10012,2012,GA,Turner,13287.0,2028.0,3559,1510.0,0.1455465018263557
10013,2012,GA,Twiggs,13289.0,1907.0,4202,2270.0,-0.08638743455497383
10014,2012,GA,Union,13291.0,8773.0,11079,2139.0,0.5987905045581732
10015,2012,GA,Upson,13293.0,7230.0,11263,3959.0,0.290419959158306
10016,2012,GA,Walker,13295.0,16247.0,21896,5274.0,0.5011417610522471
10017,2012,GA,Walton,13297.0,29036.0,37612,8148.0,0.5553546740402
10018,2012,GA,Ware,13299.0,7941.0,11939,3900.0,0.3384705586732557
10019,2012,GA,Warren,13301.0,990.0,2526,1529.0,-0.2133808392715757
10020,2012,GA,Washington,13303.0,4035.0,8808,4714.0,-0.07708900999091733
10021,2012,GA,Wayne,13305.0,7557.0,10269,2596.0,0.48310448923945853
10022,2012,GA,Webster,13307.0,601.0,1187,582.0,0.016006739679865156
10023,2012,GA,Wheeler,13309.0,1366.0,2160,772.0,0.275
10024,2012,GA,White,13311.0,8651.0,10488,1671.0,0.6655225019069413
10025,2012,GA,Whitfield,13313.0,19305.0,26876,7210.0,0.45002976633427594
10026,2012,GA,Wilcox,13315.0,2053.0,3129,1060.0,0.3173537871524449
10027,2012,GA,Wilkes,13317.0,2635.0,4761,2087.0,0.11510186935517752
10028,2012,GA,Wilkinson,13319.0,2246.0,4450,2181.0,0.01460674157303371
10029,2012,GA,Worth,13321.0,5869.0,8419,2487.0,0.40171041691412285
10030,2012,HI,Hawaii,15001.0,14753.0,63454,47224.0,-0.5117250291549784
10031,2012,HI,Honolulu,15003.0,88461.0,296742,204349.0,-0.39053453842058083
10032,2012,HI,Kauai,15007.0,6121.0,25372,18641.0,-0.49345735456408635
10033,2012,HI,Maui,15009.0,11602.0,48653,36052.0,-0.5025383840667584
10034,2012,ID,Ada,16001.0,97554.0,180546,77137.0,0.11308475402390528
10035,2012,ID,Adams,16003.0,1413.0,2060,577.0,0.4058252427184466
10036,2012,ID,Bannock,16005.0,21010.0,35260,13214.0,0.22110039705048212
10037,2012,ID,Bear Lake,16007.0,2489.0,2822,302.0,0.7749822820694543
10038,2012,ID,Benewah,16009.0,2596.0,3884,1164.0,0.36869207003089594
10039,2012,ID,Bingham,16011.0,13440.0,17603,3822.0,0.5463841390672044
10040,2012,ID,Blaine,16013.0,3939.0,10194,5992.0,-0.20139297626054536
10041,2012,ID,Boise,16015.0,2284.0,3445,1053.0,0.3573294629898403
10042,2012,ID,Bonner,16017.0,11367.0,18536,6500.0,0.2625701337936987
10043,2012,ID,Bonneville,16019.0,32276.0,43213,9903.0,0.5177377178163979
10044,2012,ID,Boundary,16021.0,3138.0,4544,1225.0,0.4209947183098592
10045,2012,ID,Butte,16023.0,1001.0,1286,258.0,0.5777604976671851
10046,2012,ID,Camas,16025.0,402.0,578,159.0,0.4204152249134948
10047,2012,ID,Canyon,16027.0,44369.0,66090,19866.0,0.37075200484188225
10048,2012,ID,Caribou,16029.0,2608.0,3052,386.0,0.7280471821756226
10049,2012,ID,Cassia,16031.0,7154.0,8396,1098.0,0.7212958551691281
10050,2012,ID,Clark,16033.0,235.0,328,66.0,0.5152439024390243
10051,2012,ID,Clearwater,16035.0,2541.0,3696,1032.0,0.4082792207792208
10052,2012,ID,Custer,16037.0,1744.0,2352,530.0,0.5161564625850341
10053,2012,ID,Elmore,16039.0,5227.0,8001,2513.0,0.33920759905011877
10054,2012,ID,Franklin,16041.0,5195.0,5600,325.0,0.8696428571428572
10055,2012,ID,Fremont,16043.0,4907.0,5802,810.0,0.7061358152361256
10056,2012,ID,Gem,16045.0,5311.0,7490,1957.0,0.4477970627503337
10057,2012,ID,Gooding,16047.0,3696.0,5118,1287.0,0.4706916764361079
10058,2012,ID,Idaho,16049.0,5921.0,7837,1708.0,0.5375781549062141
10059,2012,ID,Jefferson,16051.0,9895.0,11381,1303.0,0.7549424479395483
10060,2012,ID,Jerome,16053.0,4804.0,6681,1699.0,0.46475078581050744
10061,2012,ID,Kootenai,16055.0,39381.0,59828,18851.0,0.34315036437788327
10062,2012,ID,Latah,16057.0,7589.0,16759,8306.0,-0.042782982278178894
10063,2012,ID,Lemhi,16059.0,3029.0,4110,960.0,0.5034063260340633
10064,2012,ID,Lewis,16061.0,1173.0,1614,396.0,0.4814126394052044
10065,2012,ID,Lincoln,16063.0,1141.0,1662,469.0,0.40433212996389895
10066,2012,ID,Madison,16065.0,13445.0,14412,832.0,0.8751734665556481
10067,2012,ID,Minidoka,16067.0,5442.0,6973,1390.0,0.5810985228739424
10068,2012,ID,Nez Perce,16069.0,9967.0,16848,6451.0,0.20868945868945865
10069,2012,ID,Oneida,16071.0,1838.0,2089,217.0,0.7759693633317377
10070,2012,ID,Owyhee,16073.0,2794.0,3724,833.0,0.5265843179377013
10071,2012,ID,Payette,16075.0,6004.0,8495,2271.0,0.43943496174220126
10072,2012,ID,Power,16077.0,1870.0,2903,982.0,0.30589045814674476
10073,2012,ID,Shoshone,16079.0,2699.0,5148,2277.0,0.08197358197358195
10074,2012,ID,Teton,16081.0,2458.0,4523,1926.0,0.11762104797700645
10075,2012,ID,Twin Falls,16083.0,19773.0,28142,7541.0,0.43465283206595123
10076,2012,ID,Valley,16085.0,2664.0,4919,2095.0,0.11567391746289896
10077,2012,ID,Washington,16087.0,3128.0,4330,1104.0,0.4674364896073903
10078,2012,IL,Adams,17001.0,20416.0,30607,9648.0,0.35181494429378907
10079,2012,IL,Alexander,17003.0,1487.0,3501,1965.0,-0.13653241930876897
10080,2012,IL,Bond,17005.0,4095.0,7336,3020.0,0.1465376226826608
10081,2012,IL,Boone,17007.0,11096.0,21365,9883.0,0.05677509946173653
10082,2012,IL,Brown,17009.0,1513.0,2364,787.0,0.30710659898477155
10083,2012,IL,Bureau,17011.0,8164.0,16631,8134.0,0.001803860260958412
10084,2012,IL,Calhoun,17013.0,1440.0,2576,1080.0,0.139751552795031
10085,2012,IL,Carroll,17015.0,3555.0,7386,3665.0,-0.014893040888166842
10086,2012,IL,Cass,17017.0,2707.0,4862,2053.0,0.13451254627725218
10087,2012,IL,Champaign,17019.0,35312.0,78359,40831.0,-0.07043224135070636
10088,2012,IL,Christian,17021.0,8885.0,14701,5494.0,0.23066458064077278
